Sample,Trial,Elapsed,Data
3649,3,1.7925465106964111,3.4288
3650,3,1.8026790618896484,3.425
3651,3,1.8132212162017822,3.4107
3652,3,1.8233892917633057,3.4107
3653,3,1.8338510990142822,3.4258
3654,3,1.8444085121154785,3.4225
3655,3,1.854956865310669,3.4238
3656,3,1.8654537200927734,3.4232
3657,3,1.8758776187896729,3.4279
3658,3,1.8864309787750244,3.4191
3659,3,1.8965835571289062,3.4226
3660,3,1.9069092273712158,3.4226
3661,3,1.9171066284179688,3.4228
3662,3,1.9274191856384277,3.4199
3663,3,1.9375524520874023,3.4208
3664,3,1.948068380355835,3.4191
3665,3,1.9584171772003174,3.4181
3666,3,1.9685611724853516,3.4246
3667,3,1.9787871837615967,3.4246
3668,3,1.989304542541504,3.424
3669,3,1.9999361038208008,3.4142
3670,3,2.010045051574707,3.4246
3671,3,2.0201730728149414,3.421
3672,3,2.0307228565216064,3.4204
3673,3,2.041330099105835,3.4204
3674,3,2.051868200302124,3.4222
3675,3,2.062187910079956,3.4222
3676,3,2.0725080966949463,3.421
3677,3,2.082690477371216,3.4258
3678,3,2.0932528972625732,3.4213
3679,3,2.103761672973633,3.4225
3680,3,2.1142914295196533,3.4226
3681,3,2.12455153465271,3.422
3682,3,2.1348636150360107,3.4204
3683,3,2.1454031467437744,3.4204
3684,3,2.1556735038757324,3.4217
3685,3,2.166121244430542,3.4196
3686,3,2.1763463020324707,3.4222
3687,3,2.1865744590759277,3.4164
3688,3,2.197033166885376,3.4197
3689,3,2.2076148986816406,3.4194
3690,3,2.218080997467041,3.4194
3691,3,2.228637456893921,3.4229
3692,3,2.2388551235198975,3.4145
3693,3,2.249197483062744,3.4196
3694,3,2.2596092224121094,3.4214
3695,3,2.2701752185821533,3.4241
3696,3,2.280430793762207,3.4216
3697,3,2.2905967235565186,3.4255
3698,3,2.3008527755737305,3.4255
3699,3,2.311049461364746,3.4196
3700,3,2.321242332458496,3.414
3701,3,2.3313827514648438,3.4228
3702,3,2.3416543006896973,3.4202
3703,3,2.3519039154052734,3.4199
3704,3,2.3623273372650146,3.4223
3705,3,2.372671604156494,3.4223
3706,3,2.383206605911255,3.4184
3707,3,2.3937504291534424,3.4163
3708,3,2.404003143310547,3.4193
3709,3,2.4145002365112305,3.4202
3710,3,2.424898147583008,3.4202
3711,3,2.4349818229675293,3.4229
3712,3,2.4455363750457764,3.4229
3713,3,2.4560248851776123,3.4201
3714,3,2.466128349304199,3.4185
3715,3,2.476520299911499,3.4226
3716,3,2.4868860244750977,3.4166
3717,3,2.497325897216797,3.421
3718,3,2.5075795650482178,3.4284
3719,3,2.5181572437286377,3.4228
3720,3,2.5285909175872803,3.4228
3721,3,2.5390326976776123,3.4205
3722,3,2.549344301223755,3.421
3723,3,2.559824228286743,3.4252
3724,3,2.570098400115967,3.4213
3725,3,2.5803864002227783,3.4232
3726,3,2.590501070022583,3.4213
3727,3,2.600618600845337,3.4213
3728,3,2.6110825538635254,3.4228
3729,3,2.6214962005615234,3.4202
3730,3,2.631836175918579,3.4207
3731,3,2.6420392990112305,3.4228
3732,3,2.652337074279785,3.4211
3733,3,2.6628990173339844,3.4223
3734,3,2.673290967941284,3.4205
3735,3,2.6835289001464844,3.4205
3736,3,2.6940784454345703,3.4172
3737,3,2.704622983932495,3.421
3738,3,2.714724063873291,3.4197
3739,3,2.725262403488159,3.4191
3740,3,2.735508441925049,3.4225
3741,3,2.7460317611694336,3.4229
3742,3,2.7562038898468018,3.4229
3743,3,2.766615152359009,3.4169
3744,3,2.77675724029541,3.4231
3745,3,2.786872386932373,3.4244
3746,3,2.797091245651245,3.4154
3747,3,2.807547092437744,3.4188
3748,3,2.8176591396331787,3.4246
3749,3,2.828148126602173,3.4246
3750,3,2.838470697402954,3.4187
3751,3,2.8486781120300293,3.4225
3752,3,2.859126567840576,3.4214
3753,3,2.869659185409546,3.4213
3754,3,2.880204916000366,3.4281
3755,3,2.890737771987915,3.4179
3756,3,2.901332139968872,3.4228
3757,3,2.9115302562713623,3.4228
3758,3,2.9220712184906006,3.4182
3759,3,2.9323511123657227,3.421
3760,3,2.9424705505371094,3.4244
3761,3,2.952580213546753,3.4244
3762,3,2.963106632232666,3.4202
3763,3,2.973421573638916,3.4207
3764,3,2.983818531036377,3.4207
3765,3,2.9943642616271973,3.4244
3766,3,3.0044445991516113,3.424
3767,3,3.014583110809326,3.4216
3768,3,3.0250396728515625,3.4235
3769,3,3.035618543624878,3.4175
3770,3,3.0457763671875,3.4196
3771,3,3.056243896484375,3.4179
3772,3,3.066805124282837,3.4179
3773,3,3.077280044555664,3.4202
3774,3,3.0875930786132812,3.4193
3775,3,3.097721815109253,3.4191
3776,3,3.107973337173462,3.4146
3777,3,3.118070602416992,3.4261
3778,3,3.1283178329467773,3.4142
3779,3,3.138484477996826,3.4142
3780,3,3.1487677097320557,3.4193
3781,3,3.159310817718506,3.4205
3782,3,3.1694817543029785,3.421
3783,3,3.179997205734253,3.4266
3784,3,3.1903765201568604,3.4182
3785,3,3.2008373737335205,3.4155
3786,3,3.2112138271331787,3.4155
3787,3,3.221769332885742,3.422
3788,3,3.232203960418701,3.4246
3789,3,3.2427432537078857,3.4211
3790,3,3.252995729446411,3.4187
3791,3,3.2635231018066406,3.4226
3792,3,3.273676872253418,3.4258
3793,3,3.2843668460845947,3.4216
3794,3,3.2945144176483154,3.4216
3795,3,3.3046860694885254,3.4199
3796,3,3.3148019313812256,3.4214
3797,3,3.324880361557007,3.4148
3798,3,3.3353593349456787,3.4211
3799,3,3.3458878993988037,3.422
3800,3,3.3560664653778076,3.4202
3801,3,3.3666164875030518,3.4202
3802,3,3.377047538757324,3.4219
3803,3,3.387399673461914,3.4231
3804,3,3.3979244232177734,3.4205
3805,3,3.4083497524261475,3.4222
3806,3,3.418767213821411,3.4191
3807,3,3.4293320178985596,3.4225
3808,3,3.4398601055145264,3.4202
3809,3,3.450305223464966,3.4202
3810,3,3.460922956466675,3.4225
3811,3,3.4713432788848877,3.4272
3812,3,3.4819023609161377,3.4191
3813,3,3.4920573234558105,3.4272
3814,3,3.5022313594818115,3.4204
3815,3,3.5123956203460693,3.4267
3816,3,3.5226144790649414,3.4267
3817,3,3.532931327819824,3.4132
3818,3,3.5434722900390625,3.4199
3819,3,3.5536625385284424,3.424
3820,3,3.564190626144409,3.4219
3821,3,3.5744340419769287,3.425
3822,3,3.584811210632324,3.4169
3823,3,3.595374345779419,3.4187
3824,3,3.6054725646972656,3.4187
3825,3,3.6159861087799072,3.4226
3826,3,3.626457929611206,3.4194
3827,3,3.636800765991211,3.4197
3828,3,3.6471853256225586,3.4188
3829,3,3.6574158668518066,3.4199
3830,3,3.6677489280700684,3.4179
3831,3,3.6778512001037598,3.4179
3832,3,3.688190460205078,3.4135
3833,3,3.698366641998291,3.4184
3834,3,3.7086756229400635,3.4219
3835,3,3.71903657913208,3.4237
3836,3,3.7292630672454834,3.4196
3837,3,3.7397236824035645,3.4207
3838,3,3.749873399734497,3.4207
3839,3,3.760429859161377,3.4256
3840,3,3.770798921585083,3.4267
3841,3,3.7812445163726807,3.4205
3842,3,3.791602373123169,3.4243
3843,3,3.802180290222168,3.4184
3844,3,3.8122589588165283,3.4241
3845,3,3.8224334716796875,3.4214
3846,3,3.83298397064209,3.4214
3847,3,3.8435418605804443,3.4238
3848,3,3.8537187576293945,3.419
3849,3,3.864316701889038,3.4208
3850,3,3.874762773513794,3.4169
3851,3,3.885335922241211,3.4197
3852,3,3.895901679992676,3.4207
3853,3,3.906049966812134,3.419
3854,3,3.9163990020751953,3.419
3855,3,3.926482677459717,3.4226
3856,3,3.9365742206573486,3.4208
3857,3,3.947054147720337,3.4255
3858,3,3.9571688175201416,3.4142
3859,3,3.967724323272705,3.4196
3860,3,3.977971315383911,3.4202
3861,3,3.9884724617004395,3.4202
3862,3,3.9985852241516113,3.4155
3863,3,4.009051084518433,3.4235
3864,3,4.019632816314697,3.4213
3865,3,4.029839992523193,3.427
3866,3,4.0403151512146,3.4267
3867,3,4.050477027893066,3.4211
3868,3,4.060713291168213,3.4211
3869,3,4.071164846420288,3.4213
3870,3,4.08150577545166,3.4253
3871,3,4.091670513153076,3.4181
3872,3,4.102082967758179,3.4255
3873,3,4.112474679946899,3.419
3874,3,4.122666597366333,3.4213
3875,3,4.13311505317688,3.4299
3876,3,4.143661975860596,3.4299
3877,3,4.15375018119812,3.4151
3878,3,4.164364576339722,3.4213
3879,3,4.174566030502319,3.4306
3880,3,4.185009956359863,3.4255
3881,3,4.195586681365967,3.4199
3882,3,4.20599365234375,3.4231
3883,3,4.216219425201416,3.4231
3884,3,4.22638726234436,3.425
3885,3,4.236500263214111,3.4187
3886,3,4.247174024581909,3.4217
3887,3,4.257591485977173,3.4238
3888,3,4.267865419387817,3.4181
3889,3,4.27845573425293,3.4252
3890,3,4.288874864578247,3.4202
3891,3,4.29899263381958,3.4202
3892,3,4.309560537338257,3.4234
3893,3,4.319849491119385,3.4172
3894,3,4.330479383468628,3.4232
3895,3,4.340802431106567,3.4196
3896,3,4.351322650909424,3.4161
3897,3,4.361880540847778,3.4272
3898,3,4.3721442222595215,3.4272
3899,3,4.382333040237427,3.4243
3900,3,4.392777919769287,3.4247
3901,3,4.403240203857422,3.4252
3902,3,4.4137654304504395,3.4194
3903,3,4.423933744430542,3.4267
3904,3,4.434373617172241,3.4145
3905,3,4.444511651992798,3.4185
3906,3,4.4550371170043945,3.4185
3907,3,4.465497732162476,3.4187
3908,3,4.4755682945251465,3.4234
3909,3,4.485956192016602,3.4247
3910,3,4.496163845062256,3.4241
3911,3,4.506606817245483,3.4205
3912,3,4.51707911491394,3.4231
3913,3,4.527487754821777,3.4231
3914,3,4.537802457809448,3.4256
3915,3,4.5481483936309814,3.4196
3916,3,4.558662176132202,3.4197
3917,3,4.569070816040039,3.4213
3918,3,4.579615592956543,3.4223
3919,3,4.59010648727417,3.422
3920,3,4.600530385971069,3.4157
3921,3,4.61108136177063,3.4157
3922,3,4.621528625488281,3.4214
3923,3,4.631666898727417,3.421
3924,3,4.64180588722229,3.422
3925,3,4.6519999504089355,3.4166
3926,3,4.662507772445679,3.4179
3927,3,4.673023700714111,3.4197
3928,3,4.683431386947632,3.4197
3929,3,4.6935155391693115,3.4179
3930,3,4.703914642333984,3.4211
3931,3,4.714442729949951,3.4194
3932,3,4.724740743637085,3.4243
3933,3,4.735113620758057,3.4193
3934,3,4.745638847351074,3.4196
3935,3,4.7558441162109375,3.4201
3936,3,4.765993595123291,3.4201
3937,3,4.776555776596069,3.4202
3938,3,4.786683082580566,3.4201
3939,3,4.797044515609741,3.4204
3940,3,4.807546854019165,3.4255
3941,3,4.817930221557617,3.4241
3942,3,4.828232049942017,3.4261
3943,3,4.838733434677124,3.4261
3944,3,4.849071264266968,3.4228
3945,3,4.859406471252441,3.4244
3946,3,4.869767665863037,3.4175
3947,3,4.880332946777344,3.4214
3948,3,4.89085578918457,3.4173
3949,3,4.900938987731934,3.4252
3950,3,4.911443471908569,3.4229
3951,3,4.921718120574951,3.4229
3952,3,4.931891679763794,3.4205
3953,3,4.942407131195068,3.4173
3954,3,4.952502250671387,3.4148
3955,3,4.963057041168213,3.4204
3956,3,4.9732279777526855,3.4228
3957,3,4.983515024185181,3.4169
3958,3,4.993595838546753,3.4169
3959,3,5.003797292709351,3.4222
3960,3,5.014387369155884,3.4149
3961,3,5.024590730667114,3.421
3962,3,5.034719228744507,3.4226
3963,3,5.045042991638184,3.4179
3964,3,5.055201053619385,3.4194
3965,3,5.065599203109741,3.4194
3966,3,5.075827360153198,3.4235
3967,3,5.086214780807495,3.4194
3968,3,5.096447706222534,3.4161
3969,3,5.106674432754517,3.4161
3970,3,5.1171348094940186,3.4285
3971,3,5.127429485321045,3.4231
3972,3,5.1378114223480225,3.4231
3973,3,5.148197650909424,3.4235
3974,3,5.158682346343994,3.4179
3975,3,5.169235944747925,3.4232
3976,3,5.179522752761841,3.4202
3977,3,5.190127611160278,3.4214
3978,3,5.2004311084747314,3.4222
3979,3,5.210626602172852,3.4269
3980,3,5.221167802810669,3.4269
3981,3,5.231459856033325,3.4138
3982,3,5.241760015487671,3.4179
3983,3,5.251884937286377,3.4222
3984,3,5.262184381484985,3.422
3985,3,5.272722959518433,3.424
3986,3,5.283088684082031,3.4263
3987,3,5.293637990951538,3.4263
3988,3,5.304198503494263,3.4196
3989,3,5.314822435379028,3.4187
3990,3,5.32520055770874,3.4226
3991,3,5.335644483566284,3.4249
3992,3,5.346174001693726,3.4219
3993,3,5.356480121612549,3.4223
3994,3,5.366938829421997,3.4223
3995,3,5.3773980140686035,3.4223
3996,3,5.387926816940308,3.4222
3997,3,5.398218870162964,3.4219
3998,3,5.408684730529785,3.4278
3999,3,5.4193079471588135,3.4244
4000,3,5.42940878868103,3.4202
4001,3,5.4398415088653564,3.4193
4002,3,5.450117349624634,3.4205
4003,3,5.460643529891968,3.4205
4004,3,5.471081018447876,3.4205
4005,3,5.481608152389526,3.4223
4006,3,5.492129325866699,3.4228
4007,3,5.502532958984375,3.4222
4008,3,5.512925386428833,3.4145
4009,3,5.523082733154297,3.4193
4010,3,5.533557415008545,3.4226
4011,3,5.5441131591796875,3.4226
4012,3,5.5545079708099365,3.4176
4013,3,5.564691781997681,3.4232
4014,3,5.574924945831299,3.4169
4015,3,5.58545994758606,3.4216
4016,3,5.596018552780151,3.4243
4017,3,5.60613751411438,3.4205
4018,3,5.6165244579315186,3.4205
4019,3,5.6266114711761475,3.4247
4020,3,5.63709831237793,3.4213
4021,3,5.647610187530518,3.4229
4022,3,5.6582090854644775,3.4232
4023,3,5.668497323989868,3.4197
4024,3,5.6788649559021,3.4178
4025,3,5.689331531524658,3.4214
4026,3,5.699714660644531,3.4214
4027,3,5.710279226303101,3.4231
4028,3,5.720911502838135,3.4191
4029,3,5.731460332870483,3.4211
4030,3,5.741787910461426,3.421
4031,3,5.752073526382446,3.4267
4032,3,5.762185573577881,3.4175
4033,3,5.772343397140503,3.4175
4034,3,5.782617092132568,3.4163
4035,3,5.793100595474243,3.4154
4036,3,5.803243637084961,3.4178
4037,3,5.813770055770874,3.4201
4038,3,5.823948383331299,3.4225
4039,3,5.834307909011841,3.4225
4040,3,5.844853162765503,3.4234
4041,3,5.855101585388184,3.4234
4042,3,5.8654091358184814,3.4167
4043,3,5.875697135925293,3.4201
4044,3,5.886125564575195,3.4253
4045,3,5.89628267288208,3.4211
4046,3,5.906855344772339,3.4196
4047,3,5.917074680328369,3.4225
4048,3,5.927403688430786,3.4225
4049,3,5.937792539596558,3.4187
4050,3,5.94831109046936,3.4255
4051,3,5.958607912063599,3.4197
4052,3,5.969112873077393,3.4169
4053,3,5.979477643966675,3.4208
4054,3,5.989909648895264,3.4197
4055,3,6.00006365776062,3.4202
4056,3,6.010617733001709,3.4202
4057,3,6.020815372467041,3.422
4058,3,6.031085729598999,3.4217
4059,3,6.04160475730896,3.4178
4060,3,6.051915645599365,3.4185
4061,3,6.062140464782715,3.4223
4062,3,6.072431325912476,3.4216
4063,3,6.082791328430176,3.4216
4064,3,6.092868328094482,3.4199
4065,3,6.1029863357543945,3.4256
4066,3,6.11318826675415,3.4228
4067,3,6.123368263244629,3.424
4068,3,6.1336541175842285,3.4213
4069,3,6.144197702407837,3.4244
4070,3,6.154643297195435,3.4244
4071,3,6.164989948272705,3.4155
4072,3,6.17528510093689,3.4273
4073,3,6.185790061950684,3.4225
4074,3,6.196346282958984,3.4223
4075,3,6.206620216369629,3.4238
4076,3,6.217029809951782,3.4199
4077,3,6.227315902709961,3.4235
4078,3,6.237847566604614,3.4235
4079,3,6.24812650680542,3.4167
4080,3,6.258239984512329,3.4216
4081,3,6.2686121463775635,3.4232
4082,3,6.279019117355347,3.4193
4083,3,6.2895262241363525,3.4243
4084,3,6.299785375595093,3.4184
4085,3,6.309901475906372,3.4184
4086,3,6.320042610168457,3.4204
4087,3,6.330441951751709,3.4269
4088,3,6.340900421142578,3.4135
4089,3,6.351451396942139,3.4214
4090,3,6.36158561706543,3.4188
4091,3,6.371767282485962,3.4235
4092,3,6.381842136383057,3.4235
4093,3,6.391985654830933,3.4151
4094,3,6.402460098266602,3.4211
4095,3,6.412815570831299,3.4228
4096,3,6.423344135284424,3.4247
4097,3,6.43389105796814,3.422
4098,3,6.444388389587402,3.4199
4099,3,6.454516410827637,3.4197
4100,3,6.464586019515991,3.4197
4101,3,6.475040674209595,3.421
4102,3,6.485448598861694,3.4226
4103,3,6.49600076675415,3.4176
4104,3,6.506403684616089,3.4188
4105,3,6.516864538192749,3.4211
4106,3,6.527202844619751,3.4201
4107,3,6.537315845489502,3.4201
4108,3,6.547520875930786,3.4252
4109,3,6.557841539382935,3.4237
4110,3,6.568405628204346,3.422
4111,3,6.5789570808410645,3.4148
4112,3,6.589312791824341,3.4225
4113,3,6.599498510360718,3.4202
4114,3,6.609698534011841,3.4202
4115,3,6.619858026504517,3.4232
4116,3,6.630226373672485,3.425
4117,3,6.640387058258057,3.4157
4118,3,6.650743246078491,3.4191
4119,3,6.661102771759033,3.4196
4120,3,6.671428203582764,3.4176
4121,3,6.681504487991333,3.4176
4122,3,6.6920082569122314,3.4188
4123,3,6.702221870422363,3.4228
4124,3,6.712738513946533,3.4223
4125,3,6.7231690883636475,3.4216
4126,3,6.733332395553589,3.4234
4127,3,6.743410110473633,3.4232
4128,3,6.753869295120239,3.4193
4129,3,6.764387130737305,3.4193
4130,3,6.774925947189331,3.4179
4131,3,6.785189628601074,3.4219
4132,3,6.795742511749268,3.4278
4133,3,6.806137323379517,3.4234
4134,3,6.81636381149292,3.4193
4135,3,6.826745510101318,3.4204
4136,3,6.8369176387786865,3.4204
4137,3,6.8475213050842285,3.4267
4138,3,6.8580896854400635,3.4166
4139,3,6.8684046268463135,3.4145
4140,3,6.8786537647247314,3.4216
4141,3,6.889280557632446,3.4214
4142,3,6.899411916732788,3.4235
4143,3,6.909485578536987,3.4214
4144,3,6.919713497161865,3.4214
4145,3,6.929851531982422,3.4204
4146,3,6.940041780471802,3.4231
4147,3,6.950162410736084,3.4267
4148,3,6.960738658905029,3.4151
4149,3,6.971139430999756,3.4226
4150,3,6.9815192222595215,3.4229
4151,3,6.992043495178223,3.4229
4152,3,7.002407789230347,3.4223
4153,3,7.012842178344727,3.4229
4154,3,7.023324728012085,3.4179
4155,3,7.033566951751709,3.4237
4156,3,7.043750762939453,3.4196
4157,3,7.054017066955566,3.4194
4158,3,7.064551830291748,3.4194
4159,3,7.075107097625732,3.422
4160,3,7.085500955581665,3.4163
4161,3,7.0960564613342285,3.4176
4162,3,7.106305122375488,3.4223
4163,3,7.1167566776275635,3.4143
4164,3,7.127192735671997,3.4273
4165,3,7.13748025894165,3.424
4166,3,7.147706747055054,3.424
4167,3,7.158002138137817,3.4214
4168,3,7.168275833129883,3.4258
4169,3,7.178407430648804,3.4222
4170,3,7.188891649246216,3.4188
4171,3,7.199167013168335,3.4226
4172,3,7.209669351577759,3.4196
4173,3,7.220120906829834,3.4196
4174,3,7.2303855419158936,3.4185
4175,3,7.240741014480591,3.424
4176,3,7.250908374786377,3.4202
4177,3,7.2614665031433105,3.4205
4178,3,7.271654367446899,3.4246
4179,3,7.282061338424683,3.4243
4180,3,7.292175769805908,3.4208
4181,3,7.302389860153198,3.4208
4182,3,7.312574863433838,3.4217
4183,3,7.322969198226929,3.4241
4184,3,7.333488941192627,3.4193
4185,3,7.3440351486206055,3.4166
4186,3,7.3543267250061035,3.4229
4187,3,7.364736557006836,3.4222
4188,3,7.374993562698364,3.4222
4189,3,7.3853442668914795,3.4205
4190,3,7.395891904830933,3.4232
4191,3,7.406202793121338,3.4225
4192,3,7.416477203369141,3.4226
4193,3,7.426621913909912,3.4238
4194,3,7.437219142913818,3.4207
4195,3,7.447757720947266,3.4196
4196,3,7.458276033401489,3.4196
4197,3,7.468863487243652,3.4193
4198,3,7.479400634765625,3.4214
4199,3,7.4896063804626465,3.4176
4200,3,7.500178098678589,3.4188
4201,3,7.510687589645386,3.427
4202,3,7.52089524269104,3.4229
4203,3,7.5314013957977295,3.4229
4204,3,7.541763067245483,3.4194
4205,3,7.552353382110596,3.4253
4206,3,7.56289529800415,3.4201
4207,3,7.573348522186279,3.4253
4208,3,7.5836639404296875,3.4205
4209,3,7.593743801116943,3.4255
4210,3,7.604152679443359,3.4201
4211,3,7.61475944519043,3.4201
4212,3,7.6251020431518555,3.4204
4213,3,7.6354663372039795,3.4266
4214,3,7.64591383934021,3.4228
4215,3,7.656411647796631,3.4225
4216,3,7.666814088821411,3.4241
4217,3,7.676916599273682,3.4241
4218,3,7.687087059020996,3.4228
4219,3,7.697789430618286,3.4228
4220,3,7.708082914352417,3.4241
4221,3,7.718348979949951,3.4197
4222,3,7.728453636169434,3.4205
4223,3,7.739026784896851,3.4213
4224,3,7.749586820602417,3.4276
4225,3,7.760134696960449,3.424
4226,3,7.770720720291138,3.424
4227,3,7.781435489654541,3.4201
4228,3,7.791635990142822,3.4223
4229,3,7.802138328552246,3.4197
4230,3,7.8123955726623535,3.4145
4231,3,7.82282829284668,3.4169
4232,3,7.83341121673584,3.4231
4233,3,7.843959093093872,3.425
4234,3,7.8540449142456055,3.425
4235,3,7.864649772644043,3.4175
4236,3,7.875082731246948,3.4194
4237,3,7.885379314422607,3.4208
4238,3,7.895937204360962,3.4188
4239,3,7.906315803527832,3.4202
4240,3,7.916842460632324,3.4193
4241,3,7.9269797801971436,3.4228
4242,3,7.937594175338745,3.4228
4243,3,7.948246240615845,3.4199
4244,3,7.958485126495361,3.4243
4245,3,7.968721151351929,3.4191
4246,3,7.9789721965789795,3.4232
4247,3,7.989540100097656,3.4158
4248,3,7.999714374542236,3.4229
4249,3,8.010294198989868,3.4166
4250,3,8.020771980285645,3.4166
4251,3,8.031119346618652,3.4197
4252,3,8.041604280471802,3.4176
4253,3,8.051915168762207,3.4208
4254,3,8.062416791915894,3.4167
4255,3,8.072577953338623,3.4197
4256,3,8.083140850067139,3.4197
4257,3,8.093613386154175,3.4197
4258,3,8.104164361953735,3.4205
4259,3,8.114791870117188,3.4202
4260,3,8.12520170211792,3.4211
4261,3,8.135541915893555,3.4214
4262,3,8.146070957183838,3.424
4263,3,8.15627408027649,3.4205
4264,3,8.166656970977783,3.4232
4265,3,8.176939487457275,3.4232
4266,3,8.187121152877808,3.4193
4267,3,8.197345972061157,3.4234
4268,3,8.207897663116455,3.4201
4269,3,8.218226909637451,3.4225
4270,3,8.228569269180298,3.4226
4271,3,8.23881459236145,3.4222
4272,3,8.248938083648682,3.4222
4273,3,8.259164810180664,3.4235
4274,3,8.269467115402222,3.4208
4275,3,8.280115365982056,3.4202
4276,3,8.290300130844116,3.4172
4277,3,8.30051302909851,3.4188
4278,3,8.310681343078613,3.425
